   Запись изменения сетевых файлов среды или системных вызовов. Указанных ниже параметров  следить за sethostname (установить хост-систем) или setdomainname (установка систем  система имя_домена) звонки, и записать событие аудита в системе звоню. Другие  параметры монитора в /etc/выпуск и /etc/выпуск.объем файлов (сообщений, отображаемых предварительно логин), /и т. д./хостов (файл, содержащий имена узлов и IP-адреса) и  файл /etc/сети (каталог, содержащий сетевой интерфейс скрипты и конфигурации) файлов.    ;"   Мониторинг sethostname и setdomainname будет выявлять потенциальных несанкционированных изменений  для хоста и домена системы. Изменение этих имен может привести к разрыву  параметры безопасности, которые установлены на основе этих имен. Файл /etc/hosts-это мониторинг  для изменения в файл, который может указывать на несанкционированный злоумышленник пытается изменить  машина объединений с IP-адресами и обмануть пользователей и процессов на подключение к  непреднамеренные машины. Мониторинг /и т. д./выпуска и /etc/выпуск.net-это важно, как  злоумышленники могли выставить дезинформацию в эти файлы и обмануть пользователей в предоставлении  информация для нарушителя. Мониторинг в /etc/сети очень важно, поскольку он может показать, если  сетевые интерфейсы или скрипты модифицируются таким образом, что может привести к машине  становится недоступным или скомпрометирована. Все контрольные записи будут помечаться идентификатором  системы-локаль"""".       "
   Монитор с поддержкой SELinux/в AppArmor мандатный контроль доступа. Параметров ниже монитора  любая запись (потенциальные дополнительные, удаление или модификация файлов в каталоге) или  изменения атрибутов в файл /etc/selinux или /и т. д./В AppArmor и /ETC/в AppArmor.д каталоги.    ;   Изменения в файлы в этих каталогах может означать, что неавторизованный пользователь пытается  чтобы изменить параметры управления доступом и изменения контекста безопасности, ведущих к нарушению  системы.    
   Монитор события входа и выхода. Параметров ниже отслеживать изменения в файлах, связанных  с входа/выхода события. Файл /var/журнал/последняя попытка треки не событий от входа. В  файл /var/журнал/они ведут учет последний раз, когда пользователь успешно вошел в систему. В  файл /var/журнал/tallylog ведет учет отказов через модуль pam_tally2    ;   Мониторинг входа/выхода события может предоставить системному администратору с информацией  связанные с атаки грубой силы против логины пользователей.    
"   Монитор сеансов инициации событий. Параметры в этом разделе отслеживать изменения в файлах  связанных с сеансом событий. Файл /var/работа/файла utmp отслеживает все, вошедшего в систему  пользователей. Все контрольные записи будут помечаться идентификатором ""сессии"". Файле /var/журнал/wtmp по  дорожек, входов, выходов из системы, выключение и перезагрузка событий. Файл /var/журнал/btmp отслеживает  неудачных попыток входа в систему и можно прочитать введя команду /usr/Бен/последние -Ф  в /var/журнал/btmp . Все контрольные записи будут помечаться идентификатором ""логины"".    ";   Наблюдения эти файлы для изменения могут предупредить системного администратора логины, происходящие в  необычные часы, которые могут указывать на активность нарушителя (т. е. вход пользователя в систему в момент, когда  они, как правило, не войти).    
"   Отслеживание изменений в файл разрешения, атрибуты, формы собственности и группы. Параметры  в этом разделе отслеживания изменений для системных вызовов, которые влияют на разрешения файла и атрибуты. В  чмод , fchmod и fchmodat системные вызовы затрагивают права, связанные с файлом. В  Чаун , fchown , вызов fchownat и lchown системных вызовов повлиять на собственника и атрибутов группы  файл. В setxattr , вызов lsetxattr , fsetxattr (набор расширенных атрибутов файлов) и removexattr ,  lremovexattr , fremovexattr (удалить расширенные атрибуты файла) контроль расширенный файл  атрибутами. Во всех случаях запись аудита будет быть записаны только для несистемных идентификаторы пользователей (auid >=  1000) и будет игнорировать демона событий (auid = 4294967295). Все записи аудита будут  меткой с идентификатором ""perm_mod"".    ";   Наблюдения за изменениями в атрибутах файла может предупреждать системного администратора в деятельность, которая  может указывать на активность нарушителя или нарушение политики.       
"   Отслеживать неудачные попытки доступа к файлам. Параметров ниже связаны  с помощью системных вызовов, создание управление ( д ), открытие ( открыть , в openat ) и усечение (  усечь , ftruncate ) файлов. Проверка записей в журнале будет написано, если пользователь не привилегированный пользователь (auid > = 1000), это не демон событие (auid=4294967295) и если  системный вызов вернул значение eacces (отказано в доступе к файлу) или возникновения ошибки EPERM (некоторые другие  постоянные ошибки, связанные с конкретными системного вызова). Все контрольные записи будут помечены  с идентификатором ""доступ"".    ";   Неудачных попыток открыть, создать или усекать файлы могут быть свидетельством того, что физическое или  процесс пытается получить несанкционированный доступ к системе.       
   Монитор привилегированных программ (тех, которые имеют файлы setuid или setgid бит на исполнение)  чтобы определить, если непривилегированные пользователи работают эти команды.    ;   Выполнение привилегированных команд непривилегированных пользователей может быть признаком  кто-то пытается получить несанкционированный доступ к системе.    
   Следить за использованием системного вызова Mount. Горе (и отключения ) управление системой вызова  монтирование и размонтирование файловых систем. Параметров ниже настроить систему для  создание записи аудита для каждого системного вызова Mount используется непривилегированного пользователя    ;   Это очень необычно для не привилегированных пользователей для монтирования файловых систем. А  отслеживая команды монтирования дает система доказательств администратору, что внешние носители  может, были установлены (на основе анализа источника на гору и убедиться, что это  тип внешнего носителя), то это не убедительно указывают на то, что данные были экспортированы в  СМИ. Системные администраторы, кто желает определить, были ли экспортированы данные, также  придется отслеживать успешные открытия , создавать и удалять системные вызовы, требующие записи  файл под точку монтирования внешних файловую систему носителя. Это может дать справедливую  указание на то, что запись произошла. Единственный способ по-настоящему доказать это, будет отслеживать  успешно пишет на внешний носитель. Система слежения коллы могли быстро заполнить  журнал аудит и не рекомендуется. Рекомендации по вариантам конфигурации для отслеживания  экспорт данных в СМИ выходит за рамки данного документа.       
"   Следить за использованием системных вызовов, связанных с удаление или переименование файлов и файл  атрибутами. Такая конфигурация инструкция устанавливает контроль за отключить (удалить файл),  unlinkat (удалить атрибут файл), переименовать (переименовать файл) и renameat (переименовать файл  система атрибута) звонки и теги с идентификатором ""удалить"".    ";   Мониторинг этих звонков от непривилегированных пользователей может предоставить системный администратор  доказательства того, что ненадлежащее удаления файлов и атрибуты файла, связанного с  защищенные файлы происходит. Хотя этот вариант аудита будет смотреть на все события, системы  администраторы будут искать определенные привилегированные файлы, которые были удалены или  изменено.    
"   Следить за изменениями объема для администрации системы. Если система была правильно  настроены для применения системных администраторов, чтобы войти в себя в первую очередь, а затем использовать  команду sudo для выполнения привилегированных команд, можно следить за изменениями в области.  Файл /etc/пользователям использовать sudo? будет написано, когда файл или его атрибуты изменились. В  записи аудита будут помечаться идентификатором ""сфера"".    ";   Изменения в файл /etc/пользователям использовать sudo? можете указать, что несанкционированное изменение было сделано  в рамках системы деятельности администратора.    
   Отслеживать файл журнала судо. Если система была правильно настроена, чтобы отключить использование  команду su и заставить все администраторы должны войти первым, а затем использовать sudo для  выполнять привилегированные команды, то все команды администратора будут регистрироваться  в /var/журнал/судо.журнал . Каждый раз, когда команда выполняется, событие аудита будет срабатывать как  в /var/журнал/судо.лог-файл будет открыт для записи и выполненных администрации  команды будут записаны в журнал.    ;   Изменения в /var/журнал/суда.журнала указывают на то, что администратор выполнил команду или  сам файл журнала был подделан. Администраторы захотят связать события  записывается в контрольный журнал с записями в /var/журнал/судо.log, чтобы проверить, если  несанкционированных команд.    
"   Контролировать погрузку и выгрузку модулей ядра. Программы insmod (установить  модуль ядра), rmmod (удалить модуль ядра), и команды modprobe (более сложный  программа для загрузки и выгрузки модулей, а также некоторых других функций) - контроль погрузки и  выгрузка модулей. В функции init_module (загрузить модуль) и delete_module (удаление  модульная система) звонки, контролируют погрузку и выгрузку модулей. Любое исполнение  погрузка и разгрузка модульных программ и системных вызовов инициирует запись аудита с  идентификатор ""модули"".    ";   Мониторинг использования insmod , rmmod и команды modprobe может предоставить системным администраторам  доказательства того, что неавторизованный пользователь загрузить или выгрузить модуль ядра, возможно  ущерба для безопасности системы. Мониторинг функции init_module и  delete_module системных вызовов будет отражать неавторизованный пользователь пытается использовать  разные программы для загрузки и выгрузки модулей.       
"   Установить аудит системы так, что правила аудита не может быть изменен с auditctl . Установка флага ""-е  2"" сил аудита будут введены в неизменный режим. Изменения по аудиту может осуществляться только в системе  перезагрузка.    ";   В неизменный режим, неавторизованные пользователи не могут выполнить изменения в системе аудита  потенциально скрыть вредоносную активность, а затем положить аудит правила. Пользователям будет большинство  вероятно, заметили перезагрузки системы и которые могли бы предупредить администраторов о том, чтобы  несанкционированные изменения ревизии.    
   После установки пакета пакет он должен быть активирован.    ;   Если службу rsyslog не активирована система может по умолчанию для сервиса syslogd или отсутствие  вместо входа.    
   В /etc/пакет.conf и /etc/пакет.д/*.файлы conf задает правила для входа и  какие файлы будут использоваться для входа определенных классов сообщений.    ;   Много важной информации, связанной с безопасностью передается через пакет (например, успешное  и неудачных попыток Су, неудачные попытки входа, корень попыток входа и т. д.).    
   rsyslog будет создавать лог-файлов, которые уже не существуют в системе. Этот параметр контролирует  какие разрешения будут применены эти вновь созданные файлы.    ;   Важно убедиться, что лог-файлы имеют правильные разрешения для того, чтобы конфиденциальные  данные архивируются и защищены.    
   Утилита пакет поддерживает возможность отправки журналов, которые он собирает на удаленный узел журнала работает  для syslogd(8) или принимать сообщения от удаленных хостов, снижая административные издержки.    ;   Хранение данных журнала на удаленном хосте защищает целостность журнала от локальных атак. Если злоумышленник  получает root-доступ в локальной системе, он мог изменить или удалить данные журнала  хранящиеся на локальном компьютере    
   По умолчанию, rsyslog не прослушивать сообщения журнала, поступающих от удаленных систем. В  ModLoad говорит пакет загрузки imtcp.так модуля, поэтому его можно слушать через сеть по TCP.  Вариант InputTCPServerRun поручает rsyslogd слушать на указанный TCP-порт.    ;   Руководством в разделе гарантирует, что настроены хозяева удаленных журналов для приема только  пакет данных от узлов в указанном домене и тех систем, которые не  разработанный, чтобы быть хозяева журнала не принимаем любые удаленные сообщения пакет. Это обеспечивает  защита от поддельных данных журнала и гарантирует, что системные администраторы анализируют  достаточно полные данные системного журнала в центре города.    
   После установки сервер syslog-НГ пакет должен быть активирован.    ;   Если в syslog-НГ услуга не активирована система может по умолчанию сервиса syslogd или  отсутствие логирования.    
   Файл /etc/syslog в НГ и syslog-НГ.conf указывается файл правил для входа и какие файлы  использоваться для входа определенных классов сообщений.    ;   Много важной информации, связанной с безопасностью передается через syslog-НГ (например, успешное  и неудачных попыток Су, неудачные попытки входа, корень попыток входа и т. д.).    
   в syslog-НГ создаст лог-файлов, которые уже не существуют в системе. Этот параметр контролирует  какие разрешения будут применены эти вновь созданные файлы.    ;   Важно убедиться, что файлы журнала, которые могут существовать и иметь правильные разрешения, чтобы убедиться, что  чувствительной и syslog-НГ данные архивируются и защищены.    
   В syslog-НГ утилита поддерживает возможность отправки журналов, которые он собирает на удаленный хост войдите или  принимать сообщения от удаленных хостов, снижая административные издержки.    ;   Хранение данных журнала на удаленном хосте защищает целостность журнала от локальных атак. Если злоумышленник  получает root-доступ в локальной системе, он мог изменить или удалить данные журнала  хранящиеся на локальном компьютере    
   По умолчанию, файл syslog-НГ не прослушивать сообщения журнала, поступающих от удаленных систем.    ;   Руководством в разделе гарантирует, что настроены хозяева удаленных журналов для приема только  в syslog-НГ данных от узлов в пределах указанного домена и тех систем, которые не  разработанный, чтобы быть хозяева журнала не принимаем любой удаленный syslog-НГ сообщения. Это обеспечивает  защита от поддельных данных журнала и гарантирует, что системные администраторы анализируют  достаточно полные данные системного журнала в центре города.    
   В rsyslog и syslog в НГ программного обеспечения рекомендуется замены оригинальной  для syslogd демон, который обеспечивает улучшение более и syslogd, таких как ориентированные на соединение  (т. е. ПТС) передача логов, возможность войти в форматах баз данных и шифрование  данные журнала на пути к центральному серверу журнала.    ;   Улучшения безопасности, пакет и syslog-ng, например ориентированные на соединение (т. е.  Передачи TCP) из оцилиндрованного бревна, возможность войти в форматы базы данных, и шифрование лога  данные по маршруту на центральный сервер лесозаготовки) обосновать установке и настройке пакета.    
   Лог-файлы хранятся в каталоге /var/журнал/ содержать регистрационную информацию из многих услуг в системе,  или на хозяев журнала и другие.    ;   Важно убедиться, что лог-файлы имеют правильные разрешения для того, чтобы конфиденциальные  данные архивируются и защищены.    
   Система включает возможность регулярно ротация log-файлов, чтобы избежать заполнения  система с бревна или бревна неуправляемой большие.    ;   Сохранение лог-файлы меньше и более управляемым, системный администратор может легко  архиве эти файлы в другую систему и тратить меньше времени, глядя через премного  большие файлы журнала.    
   Демон cron используется для выполнения пакетных заданий в системе.    ;   Хотя там не может быть пользовательские задания, которые необходимо выполнить в системе, то система имеет  работы по техническому обслуживанию, которые могут включать мониторинг безопасности, которые должны выполняться, и используемое крон  чтобы выполнить их.    
   Файл /etc/crontab-файл используется cron, чтобы контролировать свою собственную работу. Команды этого пункта  убедитесь, что корень является пользователем и владельцем группы файла и который может только владелец  доступа к файлу.    ;   Этот файл содержит информацию о том, что работа системы запускаются через cron. Запись в этих  файлы могут обеспечить непривилегированным пользователям возможность повысить свои привилегии. Читать  доступ к этим файлам может предоставить пользователям возможность получить представление о вакансии система  работать в системе и может предоставить им возможность получить несанкционированный доступ.    
   Этот каталог содержит хрон систему заданий, которые должны работать на почасовой основе. Файлов в  этот каталог нельзя манипулировать с помощью команды crontab, но вместо этого под ред.  системные администраторы с помощью текстового редактора. Команды ниже ограничить чтение/запись и  доступ к запросам пользователей и корневой группы, предотвращение обычных пользователей от доступа к этой  каталог.    ;   Предоставление доступа на запись в этот каталог для непривилегированных пользователей может обеспечить им  средства для получения несанкционированного повышенными привилегиями. Предоставление доступа на чтение этого каталога  могу дать непривилегированный пользователь Insight в как получить повышенные привилегии или обойти  аудиторского контроля.    
   В /etc/cron-а.ежедневный каталог содержит хрон систему заданий, которые должны выполняться на ежедневной основе.  Файлы в этой директории нельзя манипулировать с помощью команды crontab, но вместо этого  редактировать системными администраторами с помощью текстового редактора. Команды ниже ограничения  чтения/записи и поиска доступ к данным пользователя и корневой группы, предотвращая постоянными пользователями из  доступ к этому каталогу.    ;   Предоставление доступа на запись в этот каталог для непривилегированных пользователей может обеспечить им  средства для получения несанкционированного повышенными привилегиями. Предоставление доступа на чтение этого каталога  могу дать непривилегированный пользователь Insight в как получить повышенные привилегии или обойти  аудиторского контроля.    
   В /etc/cron-а.еженедельный каталог содержит хрон систему заданий, которые должны выполняться на еженедельной  основе. Файлы в этой директории нельзя манипулировать с помощью команды crontab, но  вместо того, чтобы редактировать системные администраторы с помощью текстового редактора. Команды ниже ограничения  чтения/записи и поиска доступ к данным пользователя и корневой группы, предотвращая постоянными пользователями из  доступ к этому каталогу.    ;   Предоставление доступа на запись в этот каталог для непривилегированных пользователей может обеспечить им  средства для получения несанкционированного повышенными привилегиями. Предоставление доступа на чтение этого каталога  могу дать непривилегированный пользователь Insight в как получить повышенные привилегии или обойти  аудиторского контроля.    
   В /etc/cron-а.ежемесячный каталог содержит хрон система заданий, которые нужно выполнить на ежемесячной  основе. Файлы в этой директории нельзя манипулировать с помощью команды crontab, но  вместо того, чтобы редактировать системные администраторы с помощью текстового редактора. Команды ниже ограничения  чтения/записи и поиска доступ к данным пользователя и корневой группы, предотвращая постоянными пользователями из  доступ к этому каталогу.    ;   Предоставление доступа на запись в этот каталог для непривилегированных пользователей может обеспечить им  средства для получения несанкционированного повышенными привилегиями. Предоставление доступа на чтение этого каталога  могу дать непривилегированный пользователь Insight в как получить повышенные привилегии или обойти  аудиторского контроля.    
   В /etc/cron-а.каталог D содержит хрон система заданий, которые нужно выполнить аналогичным образом  почасовой, ежедневный еженедельный и ежемесячный задания из /etc/crontab-файл , но требуют более  полный контроль, когда они бегут. Файлы в этой директории не может быть манипулирован  команда crontab, но вместо того, чтобы редактировать системные администраторы с помощью текстового редактора.  Приведенные ниже команды ограничить чтение/запись и поиск доступ к пользователя и корневой группы,  предотвращение обычных пользователей от доступа к этой папке.    ;   Предоставление доступа на запись в этот каталог для непривилегированных пользователей может обеспечить им  средства для получения несанкционированного повышенными привилегиями. Предоставление доступа на чтение этого каталога  могу дать непривилегированный пользователь Insight в как получить повышенные привилегии или обойти  аудиторского контроля.    
   Настроить /etc/cron-а.allow и /ETC/на.разрешить, чтобы разрешить определенным пользователям использовать эти  услуги. Если /etc/cron-а.разрешить или /etc/на.позвольте не существует, то файл /etc/на.отрицать и  /и т. д./cron.отрицать проверяются. Любой пользователь специально не определенные в этих файлах разрешено  использовать в и cron. Путем удаления файлов, только пользователи в /etc/cron-а.allow и /ETC/на.разрешить  разрешается использовать в и cron. Обратите внимание, что хотя данный пользователь отсутствует в  хрон.позвольте, хрон рабочих мест все равно могут быть запущены от имени этого пользователя. Хрон.разрешить файл только контролирует  административный доступ к команду crontab для планирования и изменение заданий cron.    ;   На многих системах, только системный администратор уполномочен график хрон рабочих мест. Используя  хрон.разрешить файл для контроля выполнения заданий cron эта политика применяется. Легче  управление список разрешенных, чем список запрещенных. В запрещенный список, вы могли бы потенциально добавить идентификатор пользователя  система и забудьте добавить его в запретить файлов.    
   Файл /etc/СШ/sshd_config в содержит технические характеристики конфигурация для sshd. В  команда устанавливает владельца и группу файла на корню.    ;   Файл /etc/протокол ssh/sshd_config в файл должен быть защищен от несанкционированных изменений с помощью не привилегированным пользователям.    
   СШ поддерживает два различных и несовместимых протоколов SSH1 и SSH2. SSH1 был  оригинал протокола и подлежит вопросы безопасности. SSH2 более современные и безопасные.    ;   СШ В1 страдает от неуверенности в себе, которые не влияют на СШ П2.    
   Параметр info указывает, что логин и активность выхода будет регистрироваться.    ;   СШ обеспечивает несколько уровней протоколирования с различной степенью детализации. Отладка специально  не рекомендуется только для отладки СШ связи, поскольку она обеспечивает  так много данных, что трудно выделить важную информацию по безопасности. Уровне информация является  базовом уровне, что только записи входа пользователей СШ. Во многих ситуациях, таких как инцидент  Ответ, важно определить, когда конкретный пользователь был активен в системе. В  запись выход может устранить те пользователи, которые отключены, которая помогает сузить.    
   Параметр X11Forwarding обеспечивает возможность туннельного Х11 трафик через  подключение чтобы включить удаленный графический соединений.    ;   Отключить перенаправление X11, если есть оперативная необходимость использовать приложения X11  напрямую. Существует небольшой риск, что серверы удаленного Х11 пользователей, которые вошли в систему через  СШ с перенаправление X11 может быть нарушена другими пользователями на сервер X11. Примечание  что даже если проброс X11 отключен, пользователи всегда могут установить свои собственные товароотправители.    
   Параметр MaxAuthTries задает максимальное количество попыток аутентификации  разрешено одно подключение. Когда логин счетчик ошибок достигает половины количества, ошибки  сообщения будут записаны в файл syslog подробным провал входа.    ;   Настройка параметра MaxAuthTries до минимума количество позволит свести к минимуму риск успешных  брутфорс атак на SSH сервер. В то время как рекомендуемое значение 4, установить количество  на основе политики сайта.    
   Параметр IgnoreRhosts указывает на то, что .rhosts и .shosts файлы не будут использоваться в  RhostsRSAAuthentication или HostbasedAuthentication.    ;   Установка этого параметра заставляет пользователей вводить пароль при аутентификации по SSH.    
   Параметр HostbasedAuthentication указывает, если аутентификация осуществляется через  надежные узлы через пользователя .rhosts и, или /etc/hosts на.экв, наряду с успешной публичной  ключ узла аутентификации клиента. Этот параметр применяется только к SSH версии протокола 2.    ;   Даже несмотря на то .файлов rhosts и неэффективны, если поддержка отключена в /etc/Пэм.конф,  отключение возможности использовать .rhosts и файлов в СШ обеспечивает дополнительный уровень защиты.    
   Параметр PermitRootLogin указывает, если корневой пользователь может войти в систему, используя SSH. По умолчанию  нет.    ;   Запрещая вход root по SSH требует системных администраторов для проверки подлинности с использованием собственных  индивидуальный счет, затем вышли на root через sudo или su. Это в свою очередь ограничивает возможности для  неотказ и обеспечивает четкое аудита в случае инцидента безопасности    
   В PermitEmptyPasswords задает параметр, если сервер по SSH позволяет входить в учетные записи  с пустыми строками пароль.    ;   Запрещая доступ к удаленной командной консоли для учетных записей, которые имеют пустой пароль уменьшает  вероятность несанкционированного доступа к системе    
